 0,13,28, 3,19,21,24, 5,11, 8,25,12,15, 8,17,27, 8,11,18,38,27,22,39,10, 8, 7,17,29,34,25, 5,31, 9,10,39,23,15,32,35,17,34,23,33,24, 3,19, 1,20,11,25,24,15, 5,12,21,21, 2,27,32,23, 4,33, 4,20,22,10,31,11,33,35,24,34,11, 2,17,29,19,35,36,32,19, 7,29,34,32,29,31,16,20,15,31,40,14, 1, 6,35,28,19,22, 2
25,11,21,29,40,38, 8,12,31, 9, 9,39,37, 3,18,17, 8, 1,38,16,20,29, 4,15,35,15, 7,37,37,33,30,17,13,39,37,32,21,31,27,25,24,18,38,31,35,18,31, 4, 4, 0,39,21,37, 2,13, 5, 9,10,38, 7, 5,26, 5,19,21,23,35, 7,39,33,33, 9,29,39,35,30,14,30,13,17,21, 5,21, 6, 4,23,12,28, 5, 3,24,29, 3,12, 1,10,37,14,28,36
24, 1, 7, 8,10,27,18,29,19,18,20,40, 1,19,23,29,13,12,16,35, 2,37, 8, 4,13,31, 2,28,27,12,35,29,36,27, 9,24,21,24,35,27,13,35, 4, 1,39,20,31, 4,19,39, 0,27, 4,34,32,20,25,19,24, 6, 2,35,20,21, 5,37,34,32,16, 5,27, 7, 1,23,33,33,25,12, 2,29,30,32,31,19,11,24, 9,21,21, 7,33, 7, 5,16,19, 5,33,19,33,16
15,35, 4,11,30, 2, 5,13,38,18,32,24,13,37,29,36,40,22,26,16,22, 6,16,12, 1,12,27,40, 3,15,32,24,40,27,22,25,13,13,13,34,24, 1,24,17, 4, 6,20,37,24,21,27, 0,15,18,18,19, 4,30, 2, 9,28,12, 6,37,26,37,18,31,18,23,13, 3,12,21,13,29,25,36,15, 6,37,21, 7, 2, 3,40, 9,27,18,36,32,28,21,39,11, 3,32, 3,14,33
 5,38,25,14,27, 1,31, 3,26,40, 8,10, 5,28,15,35,12,40,20,16,27,32, 5,27, 7,32,38, 4,17,20,22,29,12, 4,22,10, 8, 7, 2,39,25,21,13, 3,38,30,18,24,39,37, 4,15, 0,28, 3, 9,37,21,11,18,13,31,18, 9,34,26,14, 9, 8,17, 5, 1,11,15,33, 4,16,30,40,36,19,11,23,23,31,25,40,20,26,37,18,20, 8,37,35,30, 4, 6,36, 5
12, 5, 3, 5, 2, 2,31, 5,31,23,13,30,38,29,38,25,20,25,38,11,10, 3,35,12,22,26, 3,17, 8, 3,26, 1, 2,40,28,38,30,37, 4, 5, 5,15,36,33, 1, 8,15,17,13, 2,34,18,28, 0,26,30,23,35,35, 2,38,17,11, 3,40,18,26,16,22,12,24, 6,11, 3,19,17,11,37,18,12,23,24,13,29, 7,22,19, 2,33,24,27,38,31,31,18, 5,19, 1,22,26
21,29,31, 8,10, 8,23,12,27, 3, 5,26,16,11, 7,29, 9,16,19,32,19,14,11,20,34,17, 2,17,29, 1, 7,10,25,14,25, 7,29,34,34,11,24, 7,31,24,26,37, 8,21,40,13,32,18, 3,26, 0,25,24,17, 5,25,11, 6, 2,11,15,15, 3,23, 5,13,10,20,38,36,19, 8,37,23, 1,23, 7,12,21,15,15,32, 6,35, 4, 6,26, 8,34,14,13,11,12,31,23,39
21,36,21,32,11,38,39,28, 7,36, 4, 3,12,32,26,23,39,23,31, 4,11,27,28,17,14,34,34,17,11,35,29,21,18,39, 4,37,36,26,36,37, 3,21,31, 1, 7,40,30,13,23, 5,20,19, 9,30,25, 0,33,24,10,20,29, 5,14,11, 7,31,34,20, 7,36,20,33,21,13,37,27, 8,19,36,18,20, 3,37,23, 7,27, 2,10,24, 2, 5, 7, 6,25, 1,35,16,23, 9,30
 2, 9,21,18,27,20,14, 1,33, 8,40,15, 1, 1,35, 6,38,16, 6,30,21,12,34,39,27,40,40,12, 9,36, 3,17,38, 5,26,23,25,32, 9,24,20,19, 5,26,35,34, 6,22,36, 9,25, 4,37,23,24,33, 0,15,29,36, 3,16,24,38, 3,35,20,20,21, 8,14,38, 8,19,37,32,10,23,39, 1,20,23,17, 7,22,22,19, 8, 3,31,38, 4,38,19,36,23,27,26,20,14
27,34,12,25,16,30,27,40,10, 4,27,20,26,24,32,23,28,14,15, 2,22,10, 4, 2, 9,36,39, 7,11, 9,23,24,28,11, 3, 4, 8,33,39,32,16,37, 2, 6,23,22,26,24,26,10,19,30,21,35,17,24,15, 0, 2,20,23,29,30, 8,16,31,20,32, 6,10,38,34,34,37,31, 9,27,38,26, 1,21,23,34, 7,10,32,13, 2,26,16,24,17,11,33,15, 7,28,22,19, 6
32,17,13,40,37,25,25,37,20,32, 1,33,33,30,22,31,12, 6,27,15,34,25,26,34,27,39,18,12,39,17,36,11,35, 7,30,21, 6,22,25,26,29, 2,26,34, 4,20,14,20,23,38,24, 2,11,35, 5,10,29, 2, 0, 4, 6,23,29,39,22,28, 6,29,39,27, 1,15,28,18,37,27,36,29,16,25,21,11,26,15,34,28,32, 2,13,21,11,15,10,13,13,21,34,28, 9,23
23, 9,14, 4,23,18,12,39,15,30,10,24,13,39,22,37,31,16,36,37, 7,11, 3, 3,40,32,15,34,26,18,10,26,16,16,11,17, 6,23,28,14,36, 7,26,36,10, 8, 8, 2,39, 7, 6, 9,18, 2,25,20,36,20, 4, 0,13,27,23,30,25,20,20,37,17,28,11, 3, 5,23,37, 5,20,34,28,40,23,40,26, 8,21,13, 5,32, 1,14,30,31, 3,28,23,36,27, 8,34, 9
 4,14, 5,36,40,17,39,23, 5,37,23,34,15, 7, 1,16,29,17,40,21,13,24,21,18, 9, 4,19, 3,39,10,24,19,33,38, 9,25,18,39,32,26,35,30, 8,36,39, 6,23,16,34, 5, 2,28,13,38,11,29, 3,23, 6,13, 0,20,29, 3,33, 9, 6,30, 2,15, 4, 2, 4, 4,21,32,12,12,27,26,39, 6,11,36,33,29,37,19,20,15, 1,21,23,12, 5,33,22, 8,13,39
33, 7, 4,11,20,20,25,22,15,29,33,34,13,26,12,38,40,22,38,19, 2,24,20,21,22,11, 3,32, 7,29, 2,15,13,36, 1,38,11,39,29,36, 6,25, 2, 6,14,24,13,35,38,26,35,12,31,17, 6, 5,16,29,23,27,20, 0, 9,16,22,24, 2,22,35,32, 9, 1,15,27, 9,36,22,32,30,20,35,14, 5,38,32,39,21,19,25,36,40,27,28,40,13, 9,14,13,22,19
 4, 8,22, 1,26, 1,15, 1,35,30, 9,29,31,35,34, 6,29,10,21, 8,39,23, 2, 5,20,20,19,35, 2,19,32,21,22,39,32,12, 9,19,17,39, 6, 1, 8,22, 6, 9,38,30,38, 5,20, 6,18,11, 2,14,24,30,29,23,29, 9, 0,23,34, 2,40, 6, 8,38,19, 7,36,12,12,20, 9,22,27, 5,15,12,38,37, 6, 9, 9,11, 3,37,16,28, 3,29,30,34,25,10, 3, 6
20,20, 8, 3,16,28,32, 4,27,12,39, 1,26,26,35,23, 3,14,13,30,16,40,23,31, 9, 2,16,36,30,24,35,22, 3,12,26,35,24,17,13,18,16,38,34,31,23,24,16,37,38,19,21,37, 9, 3,11,11,38, 8,39,30, 3,16,23, 0, 2,20,20,31,35, 3,23,32,28,23,37,36,23,10,24, 9,21,14, 8,21,28, 4,23,25, 5,32, 2,20,19,16, 6,22,32,38, 1,13
22,19,15,24,16,13,14,17,33,40,31,16,38, 2, 7, 2,12,27,18,29,14,27,26,14, 5,35,37,12,17,22, 5,33, 1,33,40, 5,16,17, 1,26,39,13,17,30,11,23,39,40,38,21, 5,26,34,40,15, 7, 3,16,22,25,33,22,34, 2, 0,20,12,36,33,18, 1,12,38,24,14, 9,22,25,30,33,19,22,26,12,17,19, 8,21,12,13,32, 7,33,17, 1, 1, 1, 6, 1, 4
10, 5, 2,35, 8,35, 2,39,24, 1,37,10,25,27,38, 3,33,18,31, 6,16, 9,18, 8, 4, 1,39,13,19, 3,25,40,23, 5,17,37,17, 3,15,40,14,11,38,22, 8, 9, 5,33,36,23,37,37,26,18,15,31,35,31,28,20, 9,24, 2,20,20, 0,30, 3, 4,16,19, 5,13,11,10, 8, 4,17,37,10, 6,31, 9,34,28,19, 6, 8, 1,18,11, 3, 7,15,24, 2,12,17, 8, 7
31,12,32,15,11,35,38,28, 3,25, 7,26,37,40,27,11,31, 6,14,10, 9,26,19, 6, 2,22,25,31,25, 6,17,33,32, 2,39,38, 5,21,40, 7,35,28,13,34,34,33,27, 8,19,35,34,18,14,26, 3,34,20,20, 6,20, 6, 2,40,20,12,30, 0,40,27,18,15,28,19, 7,36, 3,14,40,11, 1,16,24,30, 4,40, 8,22,30,16,28,17,32,15, 3,31,20,24, 1,10,20
11,32,12, 7,24,24,14,32,27,37,36,24,11,12,28,15,33,12,10,18,17,26,23,31, 8,17, 4,22,37, 3,11, 9,37,21,19,27,38,26,11, 8,25, 5, 1, 4, 1,18,33,33,28, 7,32,31, 9,16,23,20,20,32,29,37,30,22, 6,31,36, 3,40, 0,16, 7,18,17, 6, 9, 1,31, 4, 1,27,15,15,21,35,33,26,24,15,25,25, 6,21, 9,19,26,12,22,38,36,20,38
33, 9, 1, 9, 5,18,22,21,23,29, 2, 9,40,12,29,17,18,26,25,28,12,18,17, 8,29,37,16,39, 9,35,30,37, 9,36,38,36, 1,13, 6,19,35,12,31,11,26,32,33, 2,15,39,16,18, 8,22, 5, 7,21, 6,39,17, 2,35, 8,35,33, 4,27,16, 0,14,20,14, 2, 3, 9,35,33,27,35,24,24,35, 6,19, 3,20,24,11,12,31,13,20,29,21,17,35, 5,34,33,24
35,13,16,33,33, 7,29,14,32,28,16,28, 5, 1,30,10,31,30,17, 2, 8,15,29, 5,21,40,14,29,18, 7, 3,22,18,17,27, 3,38,28,15, 9,36,36,37,26,19, 7, 2,17,38,33, 5,23,17,12,13,36, 8,10,27,28,15,32,38, 3,18,16,18, 7,14, 0,36,32,12,27,20,11,35,23,34,15,38,34,40, 8, 8,18,16,29,16,34,10,31,25,23,28,15,20,31, 6,17
24,21,10,40,19,33, 7,15,40, 3, 4, 4,11,13, 3,31, 4,38,26, 8,23,31, 9,34,18, 4,30,21, 8,35,29,15,36, 9,11,11, 9,11,15, 1,18, 2, 9,29,25,32,30,13,35,33,27,13, 5,24,10,20,14,38, 1,11, 4, 9,19,23, 1,19,15,18,20,36, 0,11,30,37,25, 3,19,22, 5,12,11,17,30,10,12,28,33,16,40,39, 9, 1, 1,35,27,26,34,25,31,13
34, 9, 6,37, 8,27, 8,10, 7,18,11, 3, 4,37,10, 4,33,34,29,24, 4,30,13,22, 4,35,27, 2,39,29,19, 1,23,28,30,20,33,35, 6,17, 1,19,28, 3,38,24,33, 5,11, 9, 7, 3, 1, 6,20,33,38,34,15, 3, 2, 1, 7,32,12, 5,28,17,14,32,11, 0,18, 3,33,39, 2, 1,28,31,38, 2, 5,34,37,39,36,26,32,15, 4, 1,18,30,36, 7,38,21,10,24
11,39, 7, 9, 5,38,26,11,22,25, 3, 9, 6,15,33,38,23,32,24,15,28,13,26,39,26,22,29,20,40,15,14,18,11,27,32,13,39, 6,39,20, 5,31,26,15, 2,27,36,22, 9,29, 1,12,11,11,38,21, 8,34,28, 5, 4,15,36,28,38,13,19, 6, 2,12,30,18, 0,30,30,21,23,37, 9,12, 8,29,12, 2,36,37,16,40, 4,35,25,36,32,15,15,12, 3,39,38,17
 2, 6, 1,31,18,30,23,34,16,15, 6,18, 8,12,39,40,25,18,38,22,30,35,15, 4,10,10,13, 6,27,29,16,19,19,23,29,34,31,26,16, 2,29,17, 2, 2,17,38, 4,24, 9,39,23,21,15, 3,36,13,19,37,18,23, 4,27,12,23,24,11, 7, 9, 3,27,37, 3,30, 0,16, 8,23,13, 9,12,18,17, 5,36,15,40,36, 6,16,18,15, 4, 5,29, 3, 4,19,38,35,33
17,21, 6,29, 3,31,24, 2,17,33,18,38,15,33,36,21,22,33,29,31,40, 7,19,19,39,26,18,37, 9,31,23,19,40,20, 6, 4,21,19, 7, 2,15,34, 3,19, 6, 8,26,17, 1,35,33,13,33,19,19,37,37,31,37,37,21, 9,12,37,14,10,36, 1, 9,20,25,33,30,16, 0,15, 5, 4,24,22,38,32,37,32,16,17,38,28, 7,15,40,15,35, 6,24,21,18,16,38,32
29,18,10,26, 2,39,25,32, 8,13,27,21,19,15,40,36, 1, 9,11,28,15,30, 3,20, 8,26,34,24,37,19,40,18, 2,40,11,24,17, 6, 7,37, 4,26,28,22,23,11,28,20,33,30,33,29, 4,17, 8,27,32, 9,27, 5,32,36,20,36, 9, 8, 3,31,35,11, 3,39,21, 8,15, 0, 8,10,12,16,22,33,34, 5,32,22,15,14,24,23, 2,19, 3,19, 9,10, 2,31,31, 7
19,24,31,37,10,18,33,31,34,33,33, 3,33,13, 6,11,13,37,17,13,38,27, 9, 4,20, 1,13,22,21,29, 9,32,37,23,28,30,18,36, 5,17, 3,18,28,18,23,40, 8,27,35,14,25,25,16,11,37, 8,10,27,36,20,12,22, 9,23,22, 4,14, 4,33,35,19, 2,23,23, 5, 8, 0,12,37,21,26,11, 3,13,10,31,27,37,20,31,11,17,39,31,38, 6, 5,23,35,34
35,38, 3,10,16, 7,15,30,22,37,39,27,16,40,10, 7,18,31, 7, 4,34,17, 2,37, 5,29,38,39,32,16,39,37, 5,11, 2,34,11,40,39,27,19, 3,10,38, 1,34,26,40, 7,30,12,36,30,37,23,19,23,38,29,34,12,32,22,10,25,17,40, 1,27,23,22, 1,37,13, 4,10,12, 0,36, 6,30,35, 9,27,24,19,30,38,29,10,36,11,19,10,12,37,36,20,28,36
36,17,34,34,21,11, 1,18,39,10,20, 3,14,27,38,29,18,22,11,16,34,14,21,32,38,40,34, 3,39, 5, 7, 7,30,34, 9,31,19,26,39,30,39,19,23,11, 2,31,38,20,13,13, 2,15,40,18, 1,36,39,26,16,28,27,30,27,24,30,37,11,27,35,34, 5,28, 9, 9,24,12,37,36, 0,23, 4,24,35, 1,24,34,25,29,34,16, 8,17,26,29,40,17, 8,33,34, 5
32,14,13,34,36,11,32,22,27,24,16,37,22, 9, 9,27, 2,14, 5, 9,14,32, 6,20,34,36,28,27,38, 5,40,34,40, 2,31,15,40,28,21,16,24, 1,40, 1,30,19,40,25,35,17,29, 6,36,12,23,18, 1, 1,25,40,26,20, 5, 9,33,10, 1,15,24,15,12,31,12,12,22,16,21, 6,23, 0,33,31,14,14, 6,15,19,27, 9,11,31,15,39,26, 5,24,21, 5, 2,16
19,33, 1,15, 4,27,32,31,10,33,24,17,29, 9,37,38,26,27,15,14,30,27,35, 9,25,18, 6,27,13,24,37,25,27,14, 6,32,14,19, 1, 6,11,23,11,15,34,31,24,12,37,21,30,37,19,23, 7,20,20,21,21,23,39,35,15,21,19, 6,16,15,24,38,11,38, 8,18,38,22,26,30, 4,33, 0,33,37,26,20,27, 5, 8,20,32, 9,15,37, 2, 3, 4,14,21,33, 5
 7,35,23,34,39, 1,19, 6,22, 6,20,19,35, 4, 5, 4,36,32,29,36,20,36,21,15,23,24,23, 6, 4,39, 6, 8,30,36,17, 8,19,21,21, 3,37,13,10,33,24, 4,26,12,31, 5,32,21,11,24,12, 3,23,23,11,40, 6,14,12,14,22,31,24,21,35,34,17, 2,29,17,32,33,11,35,24,31,33, 0,17,34, 1,27,14,36, 1,22,26,40,22,24,37,33,33,16, 9,25
29,17, 5,35,11,20, 4, 9,20, 1,23,13, 3,22,26, 2,12,29,36,34,13,39, 4,27,34,12,17, 9, 4,36,26,23, 8,17,14, 2,19,33,40,21,30,17,26,40,32,27, 4,21, 3,21,31, 7,23,13,21,37,17,34,26,26,11, 5,38, 8,26, 9,30,35, 6,40,30, 5,12, 5,37,34, 3, 9,35,14,37,17, 0, 7, 7,12,34,35,24, 9,36,22,24, 9,16,20,27,30,12, 9
34,31, 4, 9,20,15, 5,34, 2,20,23,11,33,24,14,37,11,35,14,20,15,28,37,37, 6,35,17, 8,13,36,19,25,40,17, 3,13, 1,37,32,12,31, 1,39,27,14,31,20,12,31, 6,19, 2,23,29,15,23, 7, 7,15, 8,36,38,37,21,12,34, 4,33,19, 8,10,34, 2,36,32, 5,13,27, 1,14,26,34, 7, 0,18,15,11,13,17,25,11, 6, 2,27,37,31,24,40,21,34
32,40,26,31, 5,22,34,23, 7,38,10, 5,10, 6,35,26,27, 7,22,12,24,31,36,32,18,25,30,13,37,14,37,12,18,28,35, 5,39,38,23,17,30,26,16, 9,37,27,25,35,37, 4,11, 3,31, 7,15, 7,22,10,34,21,33,32, 6,28,17,28,40,26, 3, 8,12,37,36,15,16,32,10,24,24, 6,20, 1, 7,18, 0,10, 7, 6,20,17,31,19, 4,37,29,29,23,34,32,37
29,28, 3,10,18,38,24,29,39,33,12,33,25,24,16,28,33,27,31,12,12,11,15,31,29,24,14, 5,31,23,15,32,34,40,27,32,39,27,35,16,26,14,34, 3,27,14,35, 4,21,23,24,40,25,22,32,27,22,32,28,13,29,39, 9, 4,19,19, 8,24,20,18,28,39,37,40,17,22,31,19,34,15,27,27,12,15,10, 0,39,28,20, 6,20,10,28,11,24,18,32,18,32,22
31,33,29, 9,24, 8,24,20,32,24,23,33,11, 4, 9,14, 9, 6,38,24,23,12,15, 6, 7,22, 1,37,31,15,40,39,39,37,24,13, 1,15,22,31,19,24,28,27,34, 1,15,39,13,12, 9, 9,40,19, 6, 2,19,13,32, 5,37,21, 9,23, 8, 6,22,15,24,16,33,36,16,36,38,15,27,30,25,19, 5,14,34,11, 7,39, 0, 9, 8, 7,16,23,14,33,39,39,23,20,29,27
16,11, 6,31,17,29,21,30, 5, 4,14,26, 8,35, 6,22,19,36,18,36,35,31,10,34,27,13, 5,16,18,31, 9,37,27,12,38,26,14, 5,10, 2,15,31, 4, 9,29,20,16, 8,27,28,21,27,20, 2,35,10, 8, 2, 2,32,19,19,11,25,21, 8,30,25,11,29,16,26,40, 6,28,14,37,38,29,27, 8,36,35,13, 6,28, 9, 0,17,17,25, 1,23, 9,33,15,12,29,25,14
20,40, 6,37, 6,35,32,15,39,11,31,22,21,25, 4,31,37,29,37, 3,26,20,12,12, 9,37, 4,24,24,21,35,31, 2,20,28,20,35,13,15,33, 1,13,28,28,33,33,11,40, 6, 5,21,18,26,33, 4,24, 3,26,13, 1,20,25, 3, 5,12, 1,16,25,12,16,40,32, 4,16, 7,24,20,29,34, 9,20, 1,24,17,20,20, 8,17, 0,10,13,30,32, 2,29,33,38, 5,28,23
15,22,29,22,20,25,29,30,34,22,39,34,39,11,30,33,29, 8,12,33, 1, 8,34,15, 2, 3,13,18, 2,11, 7,18,12, 3,32,28, 8,26, 4, 8,25, 1, 8,39, 9, 9,22,25,27, 3, 7,36,37,24, 6, 2,31,16,21,14,15,36,37,32,13,18,28, 6,31,34,39,15,35,18,15,23,31,10,16,11,32,22, 9,25,17, 6, 7,17,10, 0,12,32,35,13,16, 6,28,19,29,12
31, 5,37,24,13, 6,40, 5,19,13,18, 3,16,15, 3,21, 6, 9,16,21,34, 1, 2, 1,27, 6,19,23,12,13, 1,14,35, 9, 1,21,40,37, 3, 2,18, 9, 5, 3,34, 4,13,19,22,24,33,32,18,27,26, 5,38,24,11,30, 1,40,16, 2,32,11,17,21,13,10, 9, 4,25,15,40, 2,11,36, 8,31, 9,26,36,11,31,20,16,25,13,12, 0, 4,24,28, 4,15,15,12, 6,31
40,22,22,38,40,31,40,31,30, 1,27,15,40, 9,31,19,13,40,12,15,20,29,27,15,31,26, 2,10,38,20,22,26,35, 4,18, 7,28,35,19, 4,16,17,12,35,33,23, 4,25,27,29, 7,28,20,38, 8, 7, 4,17,15,31,21,27,28,20, 7, 3,32, 9,20,31, 1, 1,36, 4,15,19,17,11,17,15,15,40,22, 6,19,10,23, 1,30,32, 4, 0,25,20,19,32,25,36,30,16
14, 8, 1,30,37,11,11,40,24,10, 6,17,39,17,18, 9,18, 1,35,31,13,26,22,32,29,17, 5,25,28,31, 9,32,14, 8,39,27,17,28,36,20,35,27,26, 5,22,19,19,28,37, 3, 5,21, 8,31,34, 6,38,11,10, 3,23,28, 3,19,33, 7,15,19,29,25, 1,18,32, 5,35, 3,39,19,26,39,37,22,24, 2, 4,28,14,23,32,35,24,25, 0,12,37,38,38,19, 3, 4
 1,10, 8,19,15,39,31,13,40,30,24,19,34, 1, 8,39,24,11,13,30, 7,16,12,37,39,27,36, 6,13,12,20,35,28,36, 6,26,26,30,21, 6,22, 3,35, 4,14,23,31,20, 6,12,16,39,37,31,14,25,19,33,13,28,12,40,29,16,17,15, 3,26,21,23,35,30,15,29, 6,19,31,10,29,26, 2,24, 9,27,37,11,33, 9, 2,13,28,20,12, 0, 3,40, 8,14,23,17
 6,19,19, 1,14,12,29,13, 2,21,33,28,23,40,32, 2,38,34,20,39,30,31, 5,23,19,40, 3,21, 4,29,29, 4,23,34,25,40,32,38,36,37, 8,22,13,16,25,24,17, 2, 6, 1,19,11,35,18,13, 1,36,15,13,23, 5,13,30, 6, 1,24,31,12,17,28,27,36,15, 3,24, 9,38,12,40, 5, 3,37,16,37,29,24,39,33,29,16, 4,19,37, 3, 0,36,19,19,23,35
35,37,32,10,39,29,37, 6,25,18,30, 8, 2,22,21,33,38,31, 6,33,40,38,12, 7, 1,34,36,13,20,11, 4,25,37, 4,39,19,27, 9,18,29,19,14, 2,35,17,38,14,40,38,10, 5, 3,30, 5,11,35,23, 7,21,36,33, 9,34,22, 1, 2,20,22,35,15,26, 7,12, 4,21,10, 6,37,17,24, 4,33,20,31,29,18,39,15,33, 6,15,32,38,40,36, 0,20,18,39,40
28,38,22, 5,13,36,39, 4,14,13, 3,20,27,14,29,27,32,15, 5,30,40,28,13,39,39,25,24,12, 2,27, 3,29,31,31,40, 5,34,36,21,14,37,32,11, 6,39,35,21,38,10,37,33,32, 4,19,12,16,27,28,34,27,22,14,25,32, 1,12,24,38, 5,20,34,38, 3,19,18, 2, 5,36, 8,21,14,33,27,24,23,32,23,12,38,28,15,25,38, 8,19,20, 0,35, 3,35
19,24, 2,22, 2, 3,39,28,25, 3,36,38,30,17,17,39, 5, 4, 6,14,28,15,17,22,22,24,33,12,37,31,19,13,34,32, 9, 4,22, 3,19,29,25,35,29, 8,11,17,34,13, 4,14,19, 3, 6, 1,31,23,26,22,28, 8, 8,13,10,38, 6,17, 1,36,34,31,25,21,39,38,16,31,23,20,33, 5,21,16,30,40,34,18,20,29, 5,19,12,36,19,14,19,18,35, 0,13,28
22,32,12,16, 7,37,20, 1,20,14,20, 1,31,37, 9,29,35,25,22,25,30,39,30,12,16,30,39,38, 6, 8,21,17,15, 2, 2,19,31,14,37, 5,12,28,19,20, 3,34,10,22,36,28,33,14,36,22,23, 9,20,19, 9,34,13,22, 3, 1, 1, 8,10,20,33, 6,31,10,38,35,38,31,35,28,34, 2,33, 9,12,21,32,32,29,25,28,29, 6,30, 3,23,23,39, 3,13, 0,25
 2,23,16, 6,30,14,27, 6,33,40,10,36,29,40,37, 3,20,34,20,40, 9,39,20,15, 5, 2,11,39,11,28,35,39,21,32, 7,22, 4,32, 9, 4,11,18, 3,20,36,15,24,40,28,36,16,33, 5,26,39,30,14, 6,23, 9,39,19, 6,13, 4, 7,20,38,24,17,13,24,17,33,32, 7,34,36, 5,16, 5,25, 9,34,37,22,27,14,23,12,31,16, 4,17,35,40,35,28,25, 0